Tanggal;Hari;Kategori;Nama_Barang;Qty;Harga_Bandrol;Total_Omset;Harga_Deal_Satuan;Diskon_Rupiah
07/06/2025;Sabtu;Celana Skinny;Celana Kancing;1;120000;110000;110000;10000
07/06/2025;Sabtu;Celana Kulot;Celana Kulot;1;125000;115000;115000;10000
08/06/2025;Minggu;Celana Kulot;Celana 0148;1;120000;110000;110000;10000
08/06/2025;Minggu;Celana Kulot;Kulot Scuba Putih;1;75000;75000;75000;0
09/06/2025;Senin;Celana Kulot;Kulot Rajut;1;175000;175000;175000;0
09/06/2025;Senin;Celana Skinny;Celana Bahan PF;1;120000;110000;110000;10000
09/06/2025;Senin;Celana Cutbray;Scuba Putih;1;75000;75000;75000;0
09/06/2025;Senin;Rok A-Line;Rok Uni / A;1;95000;90000;90000;5000
09/06/2025;Senin;Celana Baggy;Kargo PDF;1;135000;125000;125000;10000
10/06/2025;Selasa;Celana Kulot;Kulot Scuba;1;75000;75000;75000;0
11/06/2025;Rabu;Celana Kulot;Kulot Rajut;1;185000;175000;175000;10000
11/06/2025;Rabu;Celana Cutbray;Cutbray;2;140000;240000;120000;20000
13/06/2025;Jumat;Celana Cutbray;Cutbray;1;125000;115000;115000;10000
13/06/2025;Jumat;Rok A-Line;Rok Brukat;1;185000;185000;185000;0
13/06/2025;Jumat;Celana Skinny;Celana Kerja;1;130000;120000;120000;10000
14/06/2025;Sabtu;Celana Cutbray;Kargo PDF Cutbray;1;160000;120000;120000;40000
14/06/2025;Sabtu;Celana Skinny;Celana Bahan;1;148000;115000;115000;33000
14/06/2025;Sabtu;Celana Skinny;Celana Bahan;1;130000;120000;120000;10000
14/06/2025;Sabtu;Celana Cutbray;Celana Cutbray Kargo;1;135000;125000;125000;10000
15/06/2025;Minggu;Celana Baggy;Kargo / Kulot;1;124000;115000;115000;9000
15/06/2025;Minggu;Celana Skinny;Celana Bahan;1;125000;115000;115000;10000
15/06/2025;Minggu;Rok A-Line;Rok A;1;128000;110000;110000;18000
15/06/2025;Minggu;Celana Kulot;Baggy Hitam;1;128000;110000;110000;18000
15/06/2025;Minggu;Celana Kulot;Kulot Jumbo;1;160000;130000;130000;30000
15/06/2025;Minggu;Celana Skinny;Celana Bahan;1;125000;115000;115000;10000
16/06/2025;Senin;Rok A-Line;Rok Span;1;95000;90000;90000;5000
16/06/2025;Senin;Celana Skinny;Celana Bahan L5;1;135000;120000;120000;15000
16/06/2025;Senin;Celana Kulot;Celana Corduroy;1;120000;110000;110000;10000
16/06/2025;Senin;Celana Skinny;Celana Kancing 3;1;125000;110000;110000;15000
16/06/2025;Senin;Rok A-Line;Rok Rajut;1;180000;170000;170000;10000
16/06/2025;Senin;Celana Skinny;Celana Bahan 3;3;120000;360000;120000;0
16/06/2025;Senin;Celana Kulot;Celana Kulot Income;1;150000;120000;120000;30000
17/06/2025;Selasa;Celana Kulot;Kulot;1;140000;110000;110000;30000
17/06/2025;Selasa;Celana Cutbray;Cutbray Scuba;1;75000;75000;75000;0
18/06/2025;Rabu;Celana Kulot;Kulot Jumbo;2;125000;250000;125000;0
19/06/2025;Kamis;Celana Skinny;Celana PDF;1;135000;130000;130000;5000
19/06/2025;Kamis;Celana Baggy;Celana Kargo Hitam;1;120000;115000;115000;5000
20/06/2025;Jumat;Celana Cutbray;Cutbray Scuba;1;75000;75000;75000;0
20/06/2025;Jumat;Rok A-Line;Rok Kerja Abu;1;122000;110000;110000;12000
21/06/2025;Sabtu;Rok A-Line;Rok A Abu;1;120000;110000;110000;10000
21/06/2025;Sabtu;Celana Baggy;Celana Parasut;2;115000;230000;115000;0
22/06/2025;Minggu;Celana Skinny;Celana Bahan;1;136000;110000;110000;26000
22/06/2025;Minggu;Celana Baggy;Celana Kargo Hitam;1;135000;125000;125000;10000
22/06/2025;Minggu;Celana Baggy;Celana Kargo Cream;1;135000;125000;125000;10000
23/06/2025;Senin;Celana Cutbray;Cutbray NPTH;1;75000;75000;75000;0
24/06/2025;Selasa;Celana Kulot;Kulot Jumbo;1;136000;120000;120000;16000
24/06/2025;Selasa;Celana Skinny;Celana Kancing 3;1;116000;105000;105000;11000
24/06/2025;Selasa;Celana Baggy;Parasut;1;130000;115000;115000;15000
24/06/2025;Selasa;Celana Cutbray;Cutbray;1;75000;75000;75000;0
25/06/2025;Rabu;Celana Cutbray;Cutbray PDF;3;160000;375000;125000;35000
25/06/2025;Rabu;Celana Kulot;Celana Standar;1;120000;110000;110000;10000
25/06/2025;Rabu;Rok A-Line;Rok Kerja Navy;1;120000;115000;115000;5000
25/06/2025;Rabu;Celana Kulot;Celana Jumbo;1;140000;120000;120000;20000
26/06/2025;Kamis;Celana Kulot;Kulot Income;1;140000;110000;110000;30000
26/06/2025;Kamis;Celana Skinny;Celana Kerja D'Most;1;124000;105000;105000;19000
26/06/2025;Kamis;Celana Skinny;Celana Kancing;1;120000;100000;100000;20000
26/06/2025;Kamis;Celana Baggy;Parasut;3;120000;360000;120000;0
27/06/2025;Jumat;Celana Cutbray;Cutbray Scuba;2;75000;150000;75000;0
27/06/2025;Jumat;Celana Kulot;Kulot 0063;1;120000;110000;110000;10000
27/06/2025;Jumat;Celana Kulot;Kulot Paked;1;130000;115000;115000;15000
27/06/2025;Jumat;Celana Kulot;Kulot Krem;1;75000;75000;75000;0
28/06/2025;Sabtu;Celana Cutbray;Cutbray;1;75000;75000;75000;0
28/06/2025;Sabtu;Celana Kulot;Celana Rajut;1;185000;175000;175000;10000
28/06/2025;Sabtu;Celana Cutbray;Kulot Cutbray;2;75000;150000;75000;0
28/06/2025;Sabtu;Celana Skinny;Celana Kerja Navy L2;1;125000;115000;115000;10000
28/06/2025;Sabtu;Celana Kulot;Celana 0159;1;125000;115000;115000;10000
29/06/2025;Minggu;Celana Baggy;Kargo PDF;1;135000;120000;120000;15000
29/06/2025;Minggu;Celana Baggy;Kargo PDF;1;135000;130000;130000;5000
29/06/2025;Minggu;Rok A-Line;A Tipis (L);1;90000;90000;90000;0
29/06/2025;Minggu;Celana Kulot;Kulot Scuba;2;75000;150000;75000;0
29/06/2025;Minggu;Celana Baggy;Parasut;1;125000;120000;120000;5000
29/06/2025;Minggu;Celana Skinny;Celana Bahan;1;125000;115000;115000;10000
29/06/2025;Minggu;Celana Kulot;Celana Putih;1;120000;110000;110000;10000
29/06/2025;Minggu;Celana Kulot;Celana Kulot Kerja;1;130000;120000;120000;10000
30/06/2025;Senin;Celana Cutbray;Scuba;2;75000;150000;75000;0
30/06/2025;Senin;Celana Cutbray;Cutbray Kantong 9;1;140000;125000;125000;15000
01/07/2025;Selasa;Rok A-Line;Rok Span Kerja;1;122000;100000;100000;22000
01/07/2025;Selasa;Celana Skinny;Celana Kerja;1;148000;120000;120000;28000
02/07/2025;Rabu;Rok A-Line;Rok Span;1;100000;95000;95000;5000
02/07/2025;Rabu;Celana Skinny;Celana Bahan;1;130000;120000;120000;10000
02/07/2025;Rabu;Celana Baggy;Celana Kargo;1;110000;100000;100000;10000
02/07/2025;Rabu;Celana Baggy;Kargo Parasut;1;160000;115000;115000;45000
03/07/2025;Kamis;Celana Skinny;Legging;1;40000;40000;45000;0
03/07/2025;Kamis;Celana Skinny;Celana Bahan;1;130000;120000;120000;10000
04/07/2025;Jumat;Celana Kulot;Celana Gupa;1;146000;115000;115000;31000
04/07/2025;Jumat;Celana Kulot;Celana Income;1;146000;140000;140000;6000
05/07/2025;Sabtu;Celana Cutbray;Cutbray;1;135000;125000;125000;10000
05/07/2025;Sabtu;Celana Kulot;Celana Standar;1;125000;115000;115000;10000
05/07/2025;Sabtu;Celana Skinny;Legging (J);2;40000;80000;40000;0
05/07/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
05/07/2025;Sabtu;Celana Baggy;Parasut;1;125000;120000;120000;5000
05/07/2025;Sabtu;Celana Skinny;Celana Bahan;1;120000;110000;110000;10000
06/07/2025;Minggu;Celana Skinny;Celana Kerja ID;1;172000;135000;135000;37000
06/07/2025;Minggu;Celana Skinny;Celana Kerja;1;126000;115000;115000;11000
06/07/2025;Minggu;Celana Baggy;Kargo;1;110000;100000;100000;10000
06/07/2025;Minggu;Celana Kulot;Celana Kulot;1;134000;115000;115000;19000
07/07/2025;Senin;Celana Cutbray;Celana Cutbray Kulot;2;150000;240000;120000;30000
07/07/2025;Senin;Celana Baggy;Parasut;1;125000;120000;120000;5000
07/07/2025;Senin;Celana Kulot;Celana Jumbo;1;145000;135000;135000;10000
07/07/2025;Senin;Celana Baggy;Kargo Hitam;4;25000;100000;25000;0
07/07/2025;Senin;Celana Kulot;Clna Rina;1;120000;110000;110000;10000
08/07/2025;Selasa;Celana Kulot;Celana Jumbo;1;140000;115000;115000;25000
08/07/2025;Selasa;Celana Kulot;Celana Jumbo;1;160000;135000;135000;25000
09/07/2025;Rabu;Celana Kulot;Celana Jumbo;1;140000;125000;125000;15000
09/07/2025;Rabu;Celana Cutbray;Scuba;1;75000;75000;75000;0
09/07/2025;Rabu;Celana Baggy;Celana Kargo;1;115000;100000;100000;15000
09/07/2025;Rabu;Celana Baggy;Kargo Parasut;1;125000;120000;120000;5000
10/07/2025;Kamis;Rok A-Line;Rok Span;1;100000;85000;85000;15000
10/07/2025;Kamis;Celana Kulot;Celana Standar;1;130000;125000;125000;5000
11/07/2025;Jumat;Celana Baggy;Celana Parasut;2;115000;230000;115000;0
11/07/2025;Jumat;Celana Skinny;Celana Kerja;1;120000;110000;110000;10000
11/07/2025;Jumat;Celana Kulot;Celana Jumbo;2;130000;260000;130000;0
11/07/2025;Jumat;Celana Kulot;Celana Jumbo;3;140000;130000;43333;96667
11/07/2025;Jumat;Celana Skinny;Celana Bahan;3;140000;130000;43333;96667
11/07/2025;Jumat;Celana Skinny;Legging;1;40000;40000;40000;0
11/07/2025;Jumat;Celana Skinny;Legging;2;40000;80000;40000;0
11/07/2025;Jumat;Rok A-Line;Rok A L;1;125000;110000;110000;15000
12/07/2025;Sabtu;Celana Skinny;Celana Jumbo Kerja;1;148000;120000;120000;28000
12/07/2025;Sabtu;Celana Cutbray;PDF Cutbray (5);4;160000;600000;150000;10000
12/07/2025;Sabtu;Celana Kulot;Skena;1;150000;120000;120000;30000
12/07/2025;Sabtu;Celana Kulot;Jumbo Rina;1;180000;130000;130000;50000
13/07/2025;Minggu;Celana Baggy;Celana Parasut;1;125000;120000;120000;5000
13/07/2025;Minggu;Celana Baggy;Celana Parasut;1;125000;120000;120000;5000
13/07/2025;Minggu;Celana Kulot;Celana Standar;1;120000;100000;100000;20000
13/07/2025;Minggu;Celana Skinny;Legging;1;40000;40000;40000;0
13/07/2025;Minggu;Celana Kulot;Celana Jatoh;1;150000;140000;140000;10000
13/07/2025;Minggu;Celana Kulot;Celana Jumbo;3;130000;390000;130000;0
14/07/2025;Senin;Celana Cutbray;Scuba;1;75000;75000;75000;0
14/07/2025;Senin;Rok A-Line;Rok Hitam;1;122000;105000;105000;17000
14/07/2025;Senin;Celana Kulot;Celana Jumbo;1;148000;125000;125000;23000
15/07/2025;Selasa;Celana Skinny;Celana Bahan;1;126000;110000;110000;16000
15/07/2025;Selasa;Celana Kulot;Celana Kulot;1;134000;110000;110000;24000
15/07/2025;Selasa;Celana Skinny;Celana Bahan;1;120000;110000;110000;10000
15/07/2025;Selasa;Celana Skinny;Celana PDF;1;135000;125000;125000;10000
15/07/2025;Selasa;Celana Skinny;Celana Bahan Numpa;1;120000;110000;110000;10000
16/07/2025;Rabu;Celana Skinny;Celana Ikat Pinggang;1;150000;140000;140000;10000
16/07/2025;Rabu;Celana Baggy;Celana Kargo PDF;1;135000;125000;125000;10000
16/07/2025;Rabu;Celana Cutbray;Celana Cutbray;1;135000;125000;125000;10000
16/07/2025;Rabu;Celana Skinny;Celana Bahan;1;140000;130000;130000;10000
17/07/2025;Kamis;Celana Kulot;Celana Standar;1;132000;100000;100000;32000
17/07/2025;Kamis;Celana Kulot;Celana Standar;1;114000;100000;100000;14000
17/07/2025;Kamis;Celana Skinny;Legging;1;40000;40000;40000;0
17/07/2025;Kamis;Celana Baggy;Celana Kargo Parasut;1;125000;120000;120000;5000
18/07/2025;Jumat;Celana Kulot;Celana Jumbo;1;130000;120000;120000;10000
18/07/2025;Jumat;Celana Skinny;Celana Bahan;2;115000;230000;115000;0
18/07/2025;Jumat;Rok A-Line;Rok Span XL;1;120000;115000;115000;5000
19/07/2025;Sabtu;Celana Kulot;Kulot Skena;1;140000;135000;135000;5000
19/07/2025;Sabtu;Celana Kulot;Kulot Jumbo;1;160000;135000;135000;25000
19/07/2025;Sabtu;Celana Skinny;Legging (S);3;40000;120000;40000;0
19/07/2025;Sabtu;Celana Cutbray;Scuba Jumbo;1;75000;75000;75000;0
19/07/2025;Sabtu;Celana Baggy;Kargo Clpr;1;100000;100000;100000;0
20/07/2025;Minggu;Celana Kulot;Celana Jumbo;1;150000;135000;135000;15000
20/07/2025;Minggu;Celana Skinny;Celana Kancing ;1;120000;100000;100000;20000
20/07/2025;Minggu;Celana Skinny;Celana Bahan;1;135000;125000;125000;10000
21/07/2025;Senin;Celana Kulot;Celana Rajut ;2;230000;330000;165000;65000
21/07/2025;Senin;Celana Skinny;Celana Bahan M;1;126000;100000;100000;26000
21/07/2025;Senin;Rok A-Line;Rok Span XXL;1;150000;120000;120000;30000
22/07/2025;Selasa;Celana Kulot;Celana Besar;3;125000;375000;125000;0
22/07/2025;Selasa;Celana Cutbray;Celana Cutbray;1;135000;125000;125000;10000
22/07/2025;Selasa;Celana Cutbray;Celana Cutbray;1;135000;125000;125000;10000
24/07/2025;Kamis;Celana Kulot;Kulot Paked;1;134000;110000;110000;24000
24/07/2025;Kamis;Celana Skinny;Celana Bahan Jfm;1;120000;100000;100000;20000
25/07/2025;Jumat;Celana Skinny;Celana Kerja;1;100000;80000;80000;20000
25/07/2025;Jumat;Celana Baggy;Parasut (2);2;150000;240000;120000;30000
25/07/2025;Jumat;Celana Kulot;Celana Jumbo;1;150000;135000;135000;15000
26/07/2025;Sabtu;Celana Cutbray;Celana Cutbray;1;135000;125000;125000;10000
26/07/2025;Sabtu;Celana Kulot;Celana Jumbo;1;135000;130000;130000;5000
26/07/2025;Sabtu;Rok A-Line;Rok A;1;125000;115000;115000;10000
27/07/2025;Minggu;Celana Kulot;Celana Hitam Standar;1;120000;110000;110000;10000
27/07/2025;Minggu;Celana Kulot;Celana Pink;1;146000;120000;120000;26000
27/07/2025;Minggu;Celana Baggy;Parasut;1;160000;120000;120000;40000
29/07/2025;Selasa;Celana Cutbray;Scuba Standar;2;70000;140000;70000;0
29/07/2025;Selasa;Celana Skinny;Celana Kerja;2;120000;240000;120000;0
30/07/2025;Rabu;Celana Skinny;Celana Bahan;1;126000;115000;115000;11000
31/07/2025;Kamis;Celana Skinny;Bahan Jatuh;1;176000;135000;135000;41000
31/07/2025;Kamis;Celana Skinny;PDF;1;160000;120000;120000;40000
31/07/2025;Kamis;Celana Skinny;PDF;1;160000;120000;120000;40000
01/08/2025;Jumat;Celana Cutbray;Scuba;1;75000;75000;75000;0
01/08/2025;Jumat;Celana Kulot;Kulot XL Denes;1;154000;120000;120000;34000
02/08/2025;Sabtu;Celana Baggy;Parasut;1;120000;120000;120000;0
02/08/2025;Sabtu;Celana Cutbray;Cutbray;1;135000;125000;125000;10000
02/08/2025;Sabtu;Rok A-Line;Rok Rajut;1;200000;170000;170000;30000
02/08/2025;Sabtu;Celana Baggy;Parasut;1;125000;120000;120000;5000
02/08/2025;Sabtu;Celana Baggy;Parasut;2;120000;240000;120000;0
02/08/2025;Sabtu;Rok A-Line;Celana A;1;100000;90000;90000;10000
02/08/2025;Sabtu;Celana Baggy;Parasut;1;125000;120000;120000;5000
02/08/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
03/08/2025;Minggu;Celana Kulot;Jumbo Income;1;160000;135000;135000;25000
03/08/2025;Minggu;Rok A-Line;Rok D'Most A(2);2;122000;200000;100000;22000
03/08/2025;Minggu;Celana Cutbray;Scuba Standar;2;75000;150000;75000;0
03/08/2025;Minggu;Rok A-Line;Rok Span;1;125000;120000;120000;5000
04/08/2025;Senin;Celana Cutbray;Scuba 3;1;75000;75000;75000;0
04/08/2025;Senin;Celana Kulot;Kulot Kancing;1;160000;130000;130000;30000
04/08/2025;Senin;Celana Kulot;Kulot D'Most;1;134000;120000;120000;14000
05/08/2025;Selasa;Celana Skinny;Celana Bahan;1;148000;125000;125000;23000
05/08/2025;Selasa;Celana Cutbray;Scuba Hila;1;75000;75000;75000;0
05/08/2025;Selasa;Celana Kulot;Celana Goll GB;1;140000;100000;100000;40000
06/08/2025;Rabu;Celana Skinny;Celana Bahan;2;176000;280000;140000;36000
06/08/2025;Rabu;Celana Skinny;Celana Bahan Dada;1;176000;140000;140000;36000
06/08/2025;Rabu;Celana Skinny;Celana Bahan Stm;1;176000;140000;140000;36000
07/08/2025;Kamis;Celana Kulot;Celana Jumbo;1;160000;135000;135000;25000
07/08/2025;Kamis;Celana Kulot;Celana Baggy JB;1;140000;110000;110000;30000
08/08/2025;Jumat;Celana Kulot;Kulot Kerja;1;134000;110000;110000;24000
08/08/2025;Jumat;Rok A-Line;Rok Hitam;1;126000;100000;100000;26000
08/08/2025;Jumat;Celana Skinny;Legging;1;160000;45000;45000;115000
08/08/2025;Jumat;Celana Baggy;Cargo Hitam;1;160000;115000;115000;45000
09/08/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
09/08/2025;Sabtu;Celana Cutbray;Scuba;1;75000;75000;75000;0
09/08/2025;Sabtu;Celana Baggy;Cargo Hitam;1;160000;120000;120000;40000
10/08/2025;Minggu;Celana Kulot;Celana Hitam;1;102000;110000;110000;-8000
10/08/2025;Minggu;Celana Kulot;Celana Coklat;1;102000;100000;100000;2000
10/08/2025;Minggu;Celana Cutbray;Celana Kerja Cutbray;1;160000;125000;125000;35000
11/08/2025;Senin;Celana Baggy;Parasut Cargo;1;160000;120000;120000;40000
11/08/2025;Senin;Celana Skinny;Celana Kerja;1;170000;105000;105000;65000
11/08/2025;Senin;Celana Kulot;Celana Jumbo;1;152000;150000;150000;2000
12/08/2025;Selasa;Celana Cutbray;Cutbray;1;160000;120000;120000;40000
13/08/2025;Rabu;Celana Baggy;Parasut Cargo;1;160000;115000;115000;45000
13/08/2025;Rabu;Rok A-Line;Rok A;1;122000;100000;100000;22000
13/08/2025;Rabu;Rok A-Line;Rok Span;1;122000;100000;100000;22000
13/08/2025;Rabu;Rok A-Line;Rok Span;1;122000;100000;100000;22000
14/08/2025;Kamis;Celana Baggy;Parasut Cargo;1;170000;140000;140000;30000
14/08/2025;Kamis;Celana Cutbray;Scuba;1;75000;75000;75000;0
15/08/2025;Jumat;Rok A-Line;Rok A;1;115000;115000;115000;0
15/08/2025;Jumat;Celana Kulot;Kulot Jumbo;1;160000;135000;135000;25000
15/08/2025;Jumat;Celana Kulot;Kulot Jumbo;1;160000;135000;135000;25000
16/08/2025;Sabtu;Celana Kulot;Celana Elodie;1;140000;110000;110000;30000
16/08/2025;Sabtu;Celana Skinny;Celana Kerja;1;126000;110000;110000;16000
